,File name,Data source,Scan name
0,SKIN01/Scan_10_images.npy,SKIN01/Scan_10.hdf5,bicep1a
1,SKIN01/Scan_4_images.npy,SKIN01/Scan_4.hdf5,leg1a
2,SKIN01/Scan_13_images.npy,SKIN01/Scan_13.hdf5,neck1a
3,SKIN01/Scan_7_images.npy,SKIN01/Scan_7.hdf5,forearm1a
4,SKIN02/Scan_5_images.npy,SKIN02/Scan_5.hdf5,forearm1a
5,SKIN02/Scan_11_images.npy,SKIN02/Scan_11.hdf5,neck1a
6,SKIN02/Scan_8_images.npy,SKIN02/Scan_8.hdf5,bicep1a
7,SKIN02/Scan_2_images.npy,SKIN02/Scan_2.hdf5,leg1a
8,SKIN03/Scan_11_images.npy,SKIN03/Scan_11.hdf5,neck1a
9,SKIN03/Scan_2_images.npy,SKIN03/Scan_2.hdf5,leg1a
10,SKIN03/Scan_8_images.npy,SKIN03/Scan_8.hdf5,bicep1a
11,SKIN03/Scan_5_images.npy,SKIN03/Scan_5.hdf5,forearm1a
12,SKIN04/Scan_8_images.npy,SKIN04/Scan_8.hdf5,bicep1a
13,SKIN04/Scan_2_images.npy,SKIN04/Scan_2.hdf5,leg1a
14,SKIN04/Scan_5_images.npy,SKIN04/Scan_5.hdf5,forearm1a
15,SKIN04/Scan_11_images.npy,SKIN04/Scan_11.hdf5,neck1a
16,SKIN05/Scan_8_images.npy,SKIN05/Scan_8.hdf5,bicep1a
17,SKIN05/Scan_2_images.npy,SKIN05/Scan_2.hdf5,leg1a
18,SKIN05/Scan_5_images.npy,SKIN05/Scan_5.hdf5,forearm1a
19,SKIN05/Scan_11_images.npy,SKIN05/Scan_11.hdf5,neck1a
20,SKIN06/Scan_2_images.npy,SKIN06/Scan_2.hdf5,leg1a
21,SKIN06/Scan_9_images.npy,SKIN06/Scan_9.hdf5,bicep1a
22,SKIN06/Scan_12_images.npy,SKIN06/Scan_12.hdf5,neck1a
23,SKIN07/Scan_9_images.npy,SKIN07/Scan_9.hdf5,bicep1a
24,SKIN07/Scan_6_images.npy,SKIN07/Scan_6.hdf5,forearm1a
25,SKIN07/Scan_12_images.npy,SKIN07/Scan_12.hdf5,neck1a
26,SKIN07/Scan_34_images.npy,SKIN07/Scan_34.hdf5,forearm-parallel-a
27,SKIN08/Scan_11_images.npy,SKIN08/Scan_11.hdf5,neck1a
28,SKIN08/Scan_5_images.npy,SKIN08/Scan_5.hdf5,forearm1a
29,SKIN08/Scan_2_images.npy,SKIN08/Scan_2.hdf5,leg1a
30,SKIN08/Scan_33_images.npy,SKIN08/Scan_33.hdf5,forearm-parallel-a
31,SKIN08/Scan_8_images.npy,SKIN08/Scan_8.hdf5,bicep1a
32,SKIN09/Scan_35_images.npy,SKIN09/Scan_35.hdf5,forearm-parallel-a
33,SKIN09/Scan_11_images.npy,SKIN09/Scan_11.hdf5,neck1a
34,SKIN09/Scan_2_images.npy,SKIN09/Scan_2.hdf5,leg1a
35,SKIN09/Scan_8_images.npy,SKIN09/Scan_8.hdf5,bicep1a
36,SKIN09/Scan_5_images.npy,SKIN09/Scan_5.hdf5,forearm1a
37,SKIN10/Scan_6_images.npy,SKIN10/Scan_6.hdf5,forearm1a
38,SKIN10/Scan_12_images.npy,SKIN10/Scan_12.hdf5,neck1a
39,SKIN10/Scan_33_images.npy,SKIN10/Scan_33.hdf5,forearm-parallel-a
40,SKIN10/Scan_3_images.npy,SKIN10/Scan_3.hdf5,leg1a
41,SKIN10/Scan_9_images.npy,SKIN10/Scan_9.hdf5,bicep1a
42,SKIN11/Scan_32_images.npy,SKIN11/Scan_32.hdf5,forearm-parallel-a
43,SKIN11/Scan_11_images.npy,SKIN11/Scan_11.hdf5,neck1a
44,SKIN11/Scan_5_images.npy,SKIN11/Scan_5.hdf5,forearm1a
45,SKIN11/Scan_2_images.npy,SKIN11/Scan_2.hdf5,leg1a
46,SKIN11/Scan_8_images.npy,SKIN11/Scan_8.hdf5,bicep1a
47,SKIN12/Scan_11_images.npy,SKIN12/Scan_11.hdf5,neck1a
48,SKIN12/Scan_8_images.npy,SKIN12/Scan_8.hdf5,bicep1a
49,SKIN12/Scan_2_images.npy,SKIN12/Scan_2.hdf5,leg1a
50,SKIN12/Scan_5_images.npy,SKIN12/Scan_5.hdf5,forearm1a
51,SKIN14/Scan_2_images.npy,SKIN14/Scan_2.hdf5,leg1a
52,SKIN14/Scan_9_images.npy,SKIN14/Scan_9.hdf5,bicep1a
53,SKIN14/Scan_34_images.npy,SKIN14/Scan_34.hdf5,forearm-parallel-a
54,SKIN14/Scan_12_images.npy,SKIN14/Scan_12.hdf5,neck1a
55,SKIN15/Scan_11_images.npy,SKIN15/Scan_11.hdf5,neck1a
56,SKIN15/Scan_5_images.npy,SKIN15/Scan_5.hdf5,forearm1a
57,SKIN15/Scan_8_images.npy,SKIN15/Scan_8.hdf5,bicep1a
58,SKIN15/Scan_2_images.npy,SKIN15/Scan_2.hdf5,leg1a
59,SKIN15/Scan_32_images.npy,SKIN15/Scan_32.hdf5,forearm-parallel-a
60,SKIN16/Scan_12_images.npy,SKIN16/Scan_12.hdf5,neck1a
61,SKIN16/Scan_33_images.npy,SKIN16/Scan_33.hdf5,forearm-parallel-a
62,SKIN16/Scan_5_images.npy,SKIN16/Scan_5.hdf5,forearm1a
63,SKIN16/Scan_8_images.npy,SKIN16/Scan_8.hdf5,bicep1a
64,SKIN16/Scan_2_images.npy,SKIN16/Scan_2.hdf5,leg1a
65,SKIN17/Scan_5_images.npy,SKIN17/Scan_5.hdf5,forearm1a
66,SKIN17/Scan_11_images.npy,SKIN17/Scan_11.hdf5,neck1a
67,SKIN17/Scan_8_images.npy,SKIN17/Scan_8.hdf5,bicep1a
68,SKIN17/Scan_2_images.npy,SKIN17/Scan_2.hdf5,leg1a
69,SKIN17/Scan_34_images.npy,SKIN17/Scan_34.hdf5,forearm-parallel-a
70,SKIN17/Scan_32_images.npy,SKIN17/Scan_32.hdf5,forearm-parallelalt-a
71,SKIN18/Scan_11_images.npy,SKIN18/Scan_11.hdf5,neck1a
72,SKIN18/Scan_34_images.npy,SKIN18/Scan_34.hdf5,forearm-parallel-a
73,SKIN18/Scan_5_images.npy,SKIN18/Scan_5.hdf5,forearm1a
74,SKIN18/Scan_2_images.npy,SKIN18/Scan_2.hdf5,leg1a
75,SKIN18/Scan_8_images.npy,SKIN18/Scan_8.hdf5,bicep1a
76,SKIN19/Scan_32_images.npy,SKIN19/Scan_32.hdf5,forearm-parallel-a
77,SKIN19/Scan_8_images.npy,SKIN19/Scan_8.hdf5,bicep1a
78,SKIN19/Scan_2_images.npy,SKIN19/Scan_2.hdf5,leg1a
79,SKIN19/Scan_5_images.npy,SKIN19/Scan_5.hdf5,forearm1a
80,SKIN19/Scan_11_images.npy,SKIN19/Scan_11.hdf5,neck1a
81,SKIN20/Scan_11_images.npy,SKIN20/Scan_11.hdf5,neck1a
82,SKIN20/Scan_5_images.npy,SKIN20/Scan_5.hdf5,forearm1a
83,SKIN20/Scan_32_images.npy,SKIN20/Scan_32.hdf5,forearm-parallel-a
84,SKIN20/Scan_8_images.npy,SKIN20/Scan_8.hdf5,bicep1a
85,SKIN20/Scan_2_images.npy,SKIN20/Scan_2.hdf5,leg1a
86,SKIN21/Scan_5_images.npy,SKIN21/Scan_5.hdf5,forearm1a
87,SKIN21/Scan_8_images.npy,SKIN21/Scan_8.hdf5,bicep1a
88,SKIN21/Scan_2_images.npy,SKIN21/Scan_2.hdf5,leg1a
89,SKIN21/Scan_32_images.npy,SKIN21/Scan_32.hdf5,forearm-parallel-a
90,SKIN21/Scan_11_images.npy,SKIN21/Scan_11.hdf5,neck1a
91,SKIN22/Scan_5_images.npy,SKIN22/Scan_5.hdf5,forearm1a
92,SKIN22/Scan_8_images.npy,SKIN22/Scan_8.hdf5,bicep1a
93,SKIN22/Scan_2_images.npy,SKIN22/Scan_2.hdf5,leg1a
94,SKIN22/Scan_32_images.npy,SKIN22/Scan_32.hdf5,forearm-parallel-a
95,SKIN22/Scan_11_images.npy,SKIN22/Scan_11.hdf5,neck1a
96,SKIN23/Scan_11_images.npy,SKIN23/Scan_11.hdf5,neck1a
97,SKIN23/Scan_5_images.npy,SKIN23/Scan_5.hdf5,forearm1a
98,SKIN23/Scan_2_images.npy,SKIN23/Scan_2.hdf5,leg1a
99,SKIN23/Scan_8_images.npy,SKIN23/Scan_8.hdf5,bicep1a
100,SKIN23/Scan_32_images.npy,SKIN23/Scan_32.hdf5,forearm-parallel-a
101,SKIN24/Scan_8_images.npy,SKIN24/Scan_8.hdf5,bicep1a
102,SKIN24/Scan_2_images.npy,SKIN24/Scan_2.hdf5,leg1a
103,SKIN24/Scan_12_images.npy,SKIN24/Scan_12.hdf5,neck1a
104,SKIN24/Scan_33_images.npy,SKIN24/Scan_33.hdf5,forearm-parallel-a
105,SKIN24/Scan_5_images.npy,SKIN24/Scan_5.hdf5,forearm1a
106,SKIN25/Scan_11_images.npy,SKIN25/Scan_11.hdf5,neck1a
107,SKIN25/Scan_2_images.npy,SKIN25/Scan_2.hdf5,leg1a
108,SKIN25/Scan_8_images.npy,SKIN25/Scan_8.hdf5,bicep1a
109,SKIN25/Scan_5_images.npy,SKIN25/Scan_5.hdf5,forearm1a
110,SKIN25/Scan_32_images.npy,SKIN25/Scan_32.hdf5,forearm-parallel-a
111,SKIN26/Scan_33_images.npy,SKIN26/Scan_33.hdf5,forearm-parallel-a
112,SKIN26/Scan_12_images.npy,SKIN26/Scan_12.hdf5,neck1a
113,SKIN26/Scan_6_images.npy,SKIN26/Scan_6.hdf5,forearm1a
114,SKIN26/Scan_9_images.npy,SKIN26/Scan_9.hdf5,bicep1a
115,SKIN26/Scan_3_images.npy,SKIN26/Scan_3.hdf5,leg1a
116,SKIN29/Scan_11_images.npy,SKIN29/Scan_11.hdf5,neck1a
117,SKIN29/Scan_5_images.npy,SKIN29/Scan_5.hdf5,forearm1a
118,SKIN29/Scan_2_images.npy,SKIN29/Scan_2.hdf5,leg1a
119,SKIN29/Scan_8_images.npy,SKIN29/Scan_8.hdf5,bicep1a
120,SKIN29/Scan_32_images.npy,SKIN29/Scan_32.hdf5,forearm-parallel-a
121,SKIN31/Scan_33_images.npy,SKIN31/Scan_33.hdf5,forearm-parallel-a
122,SKIN31/Scan_11_images.npy,SKIN31/Scan_11.hdf5,neck1a
123,SKIN31/Scan_8_images.npy,SKIN31/Scan_8.hdf5,bicep1a
124,SKIN31/Scan_2_images.npy,SKIN31/Scan_2.hdf5,leg1a
125,SKIN31/Scan_5_images.npy,SKIN31/Scan_5.hdf5,forearm1a
126,SKIN32/Scan_11_images.npy,SKIN32/Scan_11.hdf5,neck1a
127,SKIN32/Scan_5_images.npy,SKIN32/Scan_5.hdf5,forearm1a
128,SKIN32/Scan_2_images.npy,SKIN32/Scan_2.hdf5,leg1a
129,SKIN32/Scan_8_images.npy,SKIN32/Scan_8.hdf5,bicep1a
130,SKIN32/Scan_32_images.npy,SKIN32/Scan_32.hdf5,forearm-parallel-a
131,SKIN35/Scan_2_images.npy,SKIN35/Scan_2.hdf5,leg1a
132,SKIN35/Scan_5_images.npy,SKIN35/Scan_5.hdf5,forearm1a
133,SKIN35/Scan_12_images.npy,SKIN35/Scan_12.hdf5,neck1a
134,SKIN35/Scan_33_images.npy,SKIN35/Scan_33.hdf5,forearm-parallel-a
135,SKIN35/Scan_9_images.npy,SKIN35/Scan_9.hdf5,bicep1a
136,SKIN38/Scan_2_images.npy,SKIN38/Scan_2.hdf5,leg1a
137,SKIN38/Scan_8_images.npy,SKIN38/Scan_8.hdf5,bicep1a
138,SKIN38/Scan_11_images.npy,SKIN38/Scan_11.hdf5,neck1a
139,SKIN38/Scan_5_images.npy,SKIN38/Scan_5.hdf5,forearm1a
140,SKIN39/Scan_14_images.npy,SKIN39/Scan_14.hdf5,neck1a
141,SKIN39/Scan_35_images.npy,SKIN39/Scan_35.hdf5,forearm-parallel-a
142,SKIN39/Scan_8_images.npy,SKIN39/Scan_8.hdf5,forearm1a
143,SKIN39/Scan_11_images.npy,SKIN39/Scan_11.hdf5,bicep1a
144,SKIN43/Scan_11_images.npy,SKIN43/Scan_11.hdf5,neck1a
145,SKIN43/Scan_32_images.npy,SKIN43/Scan_32.hdf5,forearm-parallel-a
146,SKIN43/Scan_5_images.npy,SKIN43/Scan_5.hdf5,forearm1a
147,SKIN43/Scan_8_images.npy,SKIN43/Scan_8.hdf5,bicep1a
148,SKIN43/Scan_2_images.npy,SKIN43/Scan_2.hdf5,leg1a
149,SKIN40/Scan_32_images.npy,SKIN40/Scan_32.hdf5,forearm-parallel-a
150,SKIN40/Scan_2_images.npy,SKIN40/Scan_2.hdf5,leg1a
151,SKIN40/Scan_8_images.npy,SKIN40/Scan_8.hdf5,bicep1a
152,SKIN40/Scan_5_images.npy,SKIN40/Scan_5.hdf5,forearm1a
153,SKIN40/Scan_11_images.npy,SKIN40/Scan_11.hdf5,neck1a
154,SKIN42/Scan_14_images.npy,SKIN42/Scan_14.hdf5,neck1a
155,SKIN42/Scan_4_images.npy,SKIN42/Scan_4.hdf5,forearm1a
156,SKIN42/Scan_7_images.npy,SKIN42/Scan_7.hdf5,forearm-parallel-a
157,SKIN42/Scan_11_images.npy,SKIN42/Scan_11.hdf5,bicep1a
158,SKIN42/Scan_1_images.npy,SKIN42/Scan_1.hdf5,leg1a
159,SKIN41/Scan_11_images.npy,SKIN41/Scan_11.hdf5,neck1a
160,SKIN41/Scan_32_images.npy,SKIN41/Scan_32.hdf5,forearm-parallel-a
161,SKIN41/Scan_5_images.npy,SKIN41/Scan_5.hdf5,forearm1a
162,SKIN41/Scan_2_images.npy,SKIN41/Scan_2.hdf5,leg1a
163,SKIN41/Scan_8_images.npy,SKIN41/Scan_8.hdf5,bicep1a
